Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
48761,878828,363.783793468962,171.395295255266,2.12248412610839,0.88205521651839,49402,249.167480704909,0.605892293546062,0.987024816809036,0.793368031864438,0.684932878204669,0.00746054825514166,0.00101284400411708,0.469133047645731,0.995727446660914,HOROZ
48762,873.62,347.863402327722,181.533320558867,1.91625097396331,0.853035852164753,49613,249.170035679204,0.613242784380306,0.982847237619172,0.802871863455936,0.716287008095382,0.00713390349714373,0.00115839130543185,0.513067077966234,0.983165287861304,HOROZ
48767,864474,349.037206671839,179.01706651691,1.94974263327496,0.858455408773337,49323,249.182810157723,0.616632526616595,0.988727368570444,0.820034326175642,0.71391475004555,0.00715724171410665,0.00114686121765384,0.5096742703326,0.993733653950777,HOROZ
48773,882996,371.108360323893,168.297037674042,2.20507957509423,0.891257104060658,49313,249.198138667543,0.823381446779775,0.989049540689068,0.786089257250103,0.671496967759094,0.00760888935115521,0.000954283148795057,0.450908177709657,0.994288412910524,HOROZ
48788,864715,356.678163993205,175.207471323842,2.03574745584875,0.871035502477496,49393,249.236455817641,0.763720609874456,0.98775130079161,0.819930220896035,0.698771276119919,0.00731077650227934,0.00107518562130543,0.488281296330261,0.994017406742859,HOROZ
48797,879911,368.456031860741,169.174773735378,2.17796083733547,0.88836129853372,49261,249.259443280373,0.800160697887971,0.990580783987333,0.792000567619266,0.676497116960163,0.00755079270981292,0.00097551985014843,0.457648349255413,0.996740181949514,HOROZ
48841,880975,347.350576900059,179.527702979951,1.93480210092618,0.856076745932752,49511,249.371795928108,0.626890001283532,0.986467653652724,0.790801059919727,0.717925382918994,0.00711186455846643,0.00116541465184511,0.515416855439384,0.997229614756883,HOROZ
48842,874559,349.78820216039,178.491769048832,1.95968813589771,0.860005196365042,49513,249.374348809084,0.618683893850149,0.986448003554622,0.802463109730792,0.712929559284385,0.00716162733222206,0.00114124258143461,0.508268556501428,0.996047860025703,HOROZ
48859,863902,352.650109108733,177.410363130105,1.98776499234216,0.864241256531721,49441,249.417743787837,0.802598725277613,0.988228393438644,0.822669656791751,0.707266883932636,0.00721771033194975,0.00111407006866784,0.500226445107781,0.994332615829014,HOROZ
48864,871136,357.754130971929,174.658454948715,2.04830697189538,0.872727263981291,49592,249.430505580089,0.625571302377386,0.98532021293757,0.809146120903411,0.6972120906122,0.00732142540463181,0.00106717352783209,0.486104699295835,0.995691644638765,HOROZ
48877,869699,351.713023077405,177.713433044089,1.9791020692856,0.862955662677232,49474,249.463683184588,0.734650012775999,0.987933055746453,0.812038208267615,0.709281905463269,0.00719587992465586,0.00112341234829655,0.503080821417605,0.995648294685481,HOROZ
48884,887627,373.131941577882,167.473084434684,2.22801140157783,0.893616791073317,49392,249.481546221025,0.60003191397955,0.989714933592485,0.779678558378577,0.668614820714706,0.00763300756030362,0.000940977960470278,0.447045778479358,0.996023091479247,HOROZ
48885,897492,363.802162495119,171.942243733093,2.11583933416532,0.88126327985884,49642,249.484097978966,0.599080882352941,0.984750815841425,0.762648308518834,0.685768595403314,0.00744199984647887,0.00101526587922149,0.470278566441434,0.995033888891666,HOROZ
48918,873.66,356.694834637782,175.360048939128,2.03407125394679,0.870807093925707,49448,249.568291353999,0.615320754716981,0.989281669632746,0.805366669632154,0.699668924579276,0.00729168883923671,0.00107789940413652,0.489536604021921,0.99575233399572,HOROZ
48922,869441,353.325785549775,177.901974773157,1.98607005908901,0.86399119834601,49410,249.5784946816,0.634427845212159,0.990123456790124,0.813268281928781,0.706369319446233,0.00722222692346542,0.00110911914957384,0.498957615454934,0.990964780809494,HOROZ
48924,872833,364.510900801634,171.266420414172,2.12832673165085,0.882744848407178,49469,249.583596188979,0.76384074941452,0.988982999454204,0.806992514288258,0.68470818195037,0.00745055393675157,0.00101016053124787,0.468825294429781,0.997813406608984,HOROZ
48955,897999,356.744210057867,176.220893304717,2.02441494517335,0.869479017188554,49899,249.662656223373,0.690966831333804,0.981081785206117,0.762878214337309,0.699836603326723,0.00728718639685154,0.00107826685384845,0.489771271355885,0.991500281449405,HOROZ
48959,885222,358.525312275517,174.56401161803,2.05383291179181,0.873460772749826,49648,249.672855694585,0.709550724637681,0.986122300999033,0.785123551681808,0.69638836407377,0.00732297049113578,0.00106236332715485,0.484956753617341,0.996020141375006,HOROZ
48960,875826,341.216290165556,188.755885893042,1.80771205385831,0.833058138169657,51176,249.675405497285,0.787378781299754,0.956698452399562,0.802076156027006,0.731721821886475,0.0069692869723357,0.00123240127400843,0.535416824624862,0.967879447712905,HOROZ
48973,871941,362.008236111026,172.783583827439,2.09515411181983,0.878744833129841,49545,249.708550563082,0.783881552621048,0.988454939953578,0.809454374232746,0.689786932047859,0.00739199632677243,0.0010322891315333,0.475806011623998,0.996886921682615,HOROZ
48991,868685,352.643296494184,177.591636442502,1.98569765760539,0.86393616139237,49643,249.754436469346,0.652456483812111,0.986866224845396,0.815833479446086,0.708235315834126,0.00719812407369076,0.00111714464084116,0.501597262594663,0.996020509395501,HOROZ
48992,883881,366.714297112141,170.9323764945,2.14537646192464,0.884722213752521,49645,249.756985439177,0.812026585782242,0.986846610937657,0.788038501176792,0.681066943410719,0.00748518731858551,0.000993440000113796,0.46385218140682,0.995137551802592,HOROZ
48997,877282,355.21044605366,176.284192205966,2.01498751310974,0.868161953728951,49611,249.769729898138,0.786342481142674,0.987623712483119,0.800020133179897,0.703159866701685,0.00724963663190931,0.00109323191729013,0.494433798139931,0.996277929311385,HOROZ
49010,875.33,353.294743622052,177.314676984164,1.99247320995094,0.864932151430257,49635,249.802862448512,0.783407928388747,0.987408078976529,0.80380543821683,0.707066456430913,0.00720862566051932,0.00111140711975524,0.499942973809768,0.996122981819168,HOROZ
49022,880221,363.493790037993,172.406675144967,2.10835102371965,0.8803609551834,49606,249.833442441173,0.599833590289504,0.988227230576947,0.795092100207548,0.687311445994884,0.00741491146909536,0.00102070452109977,0.472397023795579,0.995978748721523,HOROZ
49035,872744,344.807974767686,184.599389751198,1.8678716935761,0.844618480850567,50287,249.866566543203,0.692408709650089,0.975102909300614,0.808988410703569,0.724654256362689,0.00703187467661234,0.00119611868459065,0.525123791264562,0.980863865326442,HOROZ
49099,888027,367.923197868395,171.159772229437,2.14958920005572,0.88520288849819,49674,250.029575064535,0.581852009859689,0.988424527922052,0.782402392846192,0.67957002035509,0.00749349676914794,0.00098582796344158,0.461815412565417,0.992713423269897,HOROZ
49102,869585,351.238493489475,179.343335124583,1.95846973206717,0.859816752482232,49660,250.037213481485,0.619693068807108,0.988763592428514,0.815990244322592,0.711873038166808,0.0071532420978672,0.00113316425045061,0.506763222468842,0.992480432530051,HOROZ
49106,891917,369.026041710438,170.857736270756,2.15984391321706,0.88636014964933,49927,250.047397674451,0.761935794193859,0.983555991747952,0.775703123375932,0.677587404172019,0.00751488701401942,0.000977155126654064,0.459124690292575,0.991637667736085,HOROZ
49158,884.74,368.010840918125,170.960012551062,2.15261355814541,0.885546070106246,50011,250.179754456853,0.623199797160243,0.982943752374478,0.789173955334359,0.679816262566331,0.00748628587245464,0.00098630757394434,0.462150150849655,0.994830680617912,HOROZ
49182,865.13,352.569388483288,178.610179616128,1.97396021459155,0.86218366480245,49791,250.240818591142,0.655497800879648,0.987768873892872,0.82575897945886,0.709763316854162,0.0071686671644766,0.00112220546243801,0.503763965951821,0.994410026333748,HOROZ
49204,897153,365.469642618071,172.494870261185,2.11872760079585,0.881608510977011,49971,250.296780960421,0.606244301520416,0.984651097636629,0.768205206782978,0.68486339704551,0.00742764089541646,0.00100796739525325,0.469037872612716,0.993763486523131,HOROZ
49226,892285,360.822685744561,175.579693060123,2.05503654469317,0.873619676509872,49991,250.352730820203,0.69200815351093,0.984697245504191,0.776957434942205,0.693838665669255,0.00732992089027265,0.00104788359874653,0.481412093977692,0.989319446181417,HOROZ
49241,884.82,367.959251855765,171.019174402691,2.15156723297792,0.885427519683772,49773,250.390871283887,0.659333449379377,0.989311474092379,0.79036348382627,0.680485325538267,0.00747261939960124,0.000988388497540548,0.463060278272921,0.996305321625653,HOROZ
49253,869377,355.027123135248,176.967763876371,2.00616832895774,0.86691117042673,49835,250.421379472362,0.781942592239792,0.988321460820709,0.818891304777083,0.705358444901023,0.00720823347075808,0.00110064708745438,0.49753053579319,0.998130003597672,HOROZ
49263,897.95,372.106354373335,169.217024092796,2.19898888051168,0.890616854479878,49987,250.446800123875,0.747723271203934,0.985516234220897,0.767761641374754,0.673051661656391,0.00755346516398383,0.000956135837439469,0.452998539258429,0.996138750717321,HOROZ
49269,895218,364.399388148287,172.883371622157,2.10777580706081,0.880291206359524,49821,250.46205127635,0.609704484704485,0.988920334798579,0.772548937970315,0.687328407846908,0.00739611902308322,0.0010182181409698,0.472420340233365,0.995756163907325,HOROZ
49283,876188,351.07680048013,179.284645931033,1.95820896238478,0.859776369578055,49825,250.497633687792,0.625927148953465,0.989121926743603,0.806700635212741,0.713512352126979,0.00712368972019013,0.00113891350140581,0.509099876637773,0.996923941181075,HOROZ
49286,891724,371.896278161592,170.120143500858,2.18608020489776,0.889240612971431,50023,250.505257832679,0.668013011656275,0.98526677728245,0.778883539483725,0.673589042275472,0.00754567784282743,0.000958204213992511,0.453722197873587,0.991873115294156,HOROZ
49304,897953,362.002988148069,174.947894985292,2.06920459476522,0.875467228965611,50009,250.550997830028,0.686407996770107,0.985902537543242,0.768395490192382,0.692124115084778,0.00734226407894022,0.00103931139388637,0.479035790681887,0.991223059135951,HOROZ
49321,874398,351.678139174188,179.67524132563,1.95729882748193,0.85963528431375,49963,250.59418905051,0.711240896964453,0.987150491363609,0.810631407650879,0.71256686480131,0.00713039352758842,0.00113395482986635,0.507751536812769,0.993821487655779,HOROZ
49386,856.83,344.495690169392,183.157290361622,1.88087348032517,0.846952935131102,49901,250.759263350909,0.800797781777497,0.989679565539769,0.845326313892664,0.727902468758343,0.00697557385026914,0.0012079597763532,0.529842004024491,0.996565774132005,HOROZ
49387,893018,364.830748209828,174.050550374403,2.09611947462983,0.878864190787567,50004,250.761802106771,0.715173192771085,0.98766098712103,0.778219456140941,0.687337356670795,0.00738718181322671,0.00101704072663409,0.472432641875195,0.990275261085419,HOROZ
49389,869202,358.458695880743,176.722051718736,2.0283755897722,0.870026283172466,50103,250.766879541388,0.82036077337054,0.985749356325968,0.821483156217329,0.699569803782403,0.00725786502826021,0.00107229152029954,0.48939791036415,0.992682775068166,HOROZ
49391,881806,366.843992434464,172.085889906685,2.13174939928769,0.883145963814127,50001,250.771956873201,0.770770911360799,0.98780024399512,0.79819974405775,0.683592922454633,0.0074273449096893,0.00100046888238347,0.467299283630066,0.996164967165962,HOROZ
49392,883377,361.298754795957,175.74033210907,2.05586703097683,0.873729137910746,50089,250.774495500558,0.637233905302542,0.986084769110982,0.795379330856665,0.694091779093404,0.00731492457879732,0.00104726651505313,0.481763397805047,0.990441486278774,HOROZ
49416,888399,370.566434396672,171.161760198893,2.1650071485948,0.886936051392366,50013,250.835414849325,0.595430884904569,0.988063103593066,0.786794527047018,0.6768972890319,0.00749891602713032,0.000971112070281145,0.458189939898735,0.991984495294986,HOROZ
49417,889713,369.567234313844,171.40160978802,2.15614797767013,0.885945133863356,49965,250.83795283445,0.716936513463324,0.989032322625838,0.784488114670555,0.678734285792861,0.00747854451532557,0.000979029993785837,0.460680230710744,0.993294747799578,HOROZ
49421,867521,344.447335943585,184.255271576726,1.86940288327194,0.844896274374899,50025,250.848104518165,0.650259203705166,0.987926036981509,0.825204143152587,0.728262577009016,0.00696965532756491,0.00120932502055924,0.530366381071813,0.991468441966149,HOROZ
49426,893226,361.022346619518,175.097604826102,2.06183486620544,0.874511436825864,49964,250.860793545106,0.601487106470495,0.989232247217997,0.778471319388002,0.694862231920197,0.00730430029983245,0.00105039636589027,0.482833521349118,0.99552298889036,HOROZ
49434,888061,366.925107022522,172.069712844094,2.13242122020032,0.883224449059554,49997,250.8810946533,0.595877531340405,0.988739324359462,0.787680367714365,0.683739242291481,0.0074225251248639,0.00100067595536673,0.467499351449329,0.996905537460437,HOROZ
49450,886617,361.295122265798,175.234650303845,2.06177900112413,0.874504148416385,50056,250.921691942235,0.61557038291092,0.987893559213681,0.790503963063488,0.694506170934787,0.00730627143105759,0.00104852792403984,0.482338821466499,0.994476053526588,HOROZ
49466,869599,361.504478581062,175.004819807053,2.06568298507223,0.875011912061569,49943,250.962282663889,0.819285489507594,0.990449111987666,0.822012825813832,0.694216247745916,0.00730814051229252,0.00104704596404425,0.48193619863442,0.99552740540951,HOROZ
49468,884.88,375.036160807814,168.527272202608,2.22537370899195,0.893349393554339,49944,250.967356042492,0.828193537585803,0.990469325644722,0.793899370353643,0.669181754372478,0.00758138919721465,0.000937788536162667,0.447804220385028,0.996531738820478,HOROZ
49468,884308,352.356274371066,179.970968294752,1.95785063396439,0.859720849267093,50140,250.967356042492,0.641974667774086,0.986597526924611,0.794926743863223,0.712254539784919,0.00712291328477129,0.00113078053517343,0.507306529444227,0.993230410286655,HOROZ
49470,863893,338.237807178387,187.696232506043,1.80204899513631,0.831901135909376,50100,250.972429318538,0.826179899128227,0.987425149700599,0.832974802898845,0.74199993020347,0.00683723078994112,0.00127842560442893,0.550563896421954,0.992143116305515,HOROZ
49482,873311,357.009430856874,177.613935534263,2.01003051806148,0.867461175073465,50075,251.002866821447,0.637539619140877,0.988157763354968,0.815303389911969,0.703070689810644,0.00721493534733587,0.00108744719866832,0.494308394870814,0.993574959024323,HOROZ
49491,873331,352.28929036985,180.184390996913,1.95515986940226,0.85930284454394,49949,251.025692526657,0.726612050739958,0.990830647260206,0.815414332211847,0.71255555984435,0.00711824958820493,0.0011319517279325,0.507735425865095,0.992703928925298,HOROZ
49498,876898,362.737727259495,174.962004988775,2.07323714244568,0.875985471049708,50137,251.043444418095,0.683825154730327,0.987254921515049,0.808908420357751,0.692079774317226,0.00732833098831256,0.00103707333650399,0.478974414018982,0.99302754542531,HOROZ
49513,866919,352.200870173591,180.349607548381,1.95287849505915,0.85894692315913,50023,251.08147995914,0.827865837346174,0.989804689842672,0.827888904992954,0.71289284389158,0.00711330095477129,0.00113330803325164,0.508216206871825,0.992484501240518,HOROZ
49518,864968,347.113471658145,182.342428050964,1.90363523930441,0.850910480865418,50133,251.094157192468,0.807020974918105,0.987732631201005,0.831711828389835,0.723377735796317,0.00700984433252847,0.00118399178174891,0.523275348645807,0.99612539354146,HOROZ
49521,893459,372.44321417189,170.581095071873,2.18337919577175,0.888949283042617,50160,251.101763225251,0.60651822457378,0.987260765550239,0.77956083868442,0.674201471984296,0.00752091464574404,0.000958537721001638,0.454547624825791,0.992449827532094,HOROZ
49531,885953,370.30064840508,171.13707482439,2.16376637724502,0.88679806740325,50060,251.12711500409,0.65102126652822,0.989432680783061,0.792986135222859,0.678170875707937,0.00747613915336011,0.00097546946365053,0.45991573665847,0.995150207347472,HOROZ
49543,872835,358.257633990693,176.726771953271,2.02718371433515,0.86986196813791,50101,251.157533760813,0.75265860476422,0.988862497754536,0.817199062070521,0.701052845582457,0.00723124627072831,0.00107744706106516,0.491475092299261,0.996310303110427,HOROZ
49561,873189,354.133609619826,179.558102372197,1.97225079203477,0.86192551969406,50090,251.203154989382,0.735370051635112,0.989439009782392,0.8168332588915,0.709345705026577,0.00714540888238385,0.00111593428899145,0.503171329239651,0.992380052622089,HOROZ
49564,865194,330.490627459178,191.599075089123,1.72490721735191,0.814800584922368,50308,251.210757721985,0.70919184981685,0.985211099626302,0.832049596484356,0.760114620052315,0.0066679571354043,0.00137305807127079,0.577774235617275,0.996606949016219,HOROZ
49573,880556,350.312735182474,181.419348199341,1.93095575890591,0.855454330990543,50084,251.233564539367,0.617024719324886,0.98979714080345,0.803417161935016,0.71716937269923,0.0070666034975183,0.00115312775198744,0.514331909137808,0.993152161938723,HOROZ
49574,888851,362.947957659691,174.200229318563,2.08351021740598,0.877290783574409,50172,251.236098502387,0.61671476910828,0.988081001355338,0.788507622025514,0.692209704450114,0.00732133694395632,0.00103686184086692,0.479154274934914,0.998322827540647,HOROZ
49605,922897,377.135082799632,169.75289019792,2.22167105585018,0.892972291028764,50498,251.314638683439,0.577816864494636,0.982316131331934,0.731861412425454,0.666378308848452,0.00760276348754424,0.000924771955753309,0.444060050503722,0.986555361263488,HOROZ
49606,861263,349.741331729784,181.225119585995,1.929872263452,0.85527824546866,50112,251.317171829011,0.817259217766648,0.989902618135377,0.840373777418322,0.718580130595439,0.00705038365781929,0.00115956028079515,0.516357404086558,0.996503832174727,HOROZ
49613,870384,329.673575136569,196.451383271855,1.67814331284376,0.80306112291571,51012,251.334903133141,0.642805317301962,0.972575080373245,0.822969148991772,0.762375034241141,0.00664490305235663,0.00138465977293036,0.581215692834181,0.975363228249534,HOROZ
49640,880815,344.182643265489,184.789183799226,1.86256920556262,0.843650472046242,50388,251.40328359163,0.671110089634567,0.985155195681511,0.804029962115611,0.730435681492827,0.00693357460244739,0.00121748852356547,0.533536284797891,0.993748254114839,HOROZ
49667,905454,371.17869058287,171.104524328226,2.16930961960332,0.887412523963536,50274,251.471645456026,0.655211535163516,0.987926164617894,0.76128103210019,0.677494834256607,0.0074733462980021,0.000971222695283856,0.458999250444388,0.995711489379724,HOROZ
49718,891975,372.26849190228,171.273715273121,2.17352961199355,0.887876870333458,50426,251.600722743681,0.661900577788428,0.98595962400349,0.785268450862205,0.675858226566557,0.00748759990149,0.000963706548922059,0.456784342417691,0.992834294539853,HOROZ
49730,883827,365.641047172392,174.01841932591,2.10116290326486,0.87948482751107,50401,251.631084247713,0.674725930750027,0.986686772087855,0.800007012619494,0.688191564359771,0.00735252457615909,0.00101731073429856,0.473607629255949,0.995126781295819,HOROZ
49730,879912,365.825690203243,173.569193949586,2.10766485618121,0.880277745625202,50263,251.631084247713,0.789365079365079,0.989395778206633,0.807141805945868,0.687844213750854,0.00735623748649191,0.00101577111132881,0.473129662390531,0.997198761837401,HOROZ
49730,879912,365.825690203243,173.569193949586,2.10766485618121,0.880277745625202,50263,251.631084247713,0.789365079365079,0.989395778206633,0.807141805945868,0.687844213750854,0.00735623748649191,0.00101577111132881,0.473129662390531,0.997198761837401,HOROZ
49734,880.74,357.082846293727,177.805127507883,2.00828205180919,0.867212616678053,50404,251.641203935005,0.748645231213873,0.986707404174272,0.805689701280876,0.70471378434127,0.00717985374781291,0.00109231129992398,0.496621517840594,0.997356080821504,HOROZ
49739,874464,362.466467828464,176.027991088565,2.0591410808415,0.874159248404303,50222,251.653852971859,0.745823961613435,0.990382700808411,0.817378186314306,0.694281748266308,0.00728736942496762,0.00104446416085089,0.48202714597572,0.992561898359387,HOROZ
49763,888391,366.205477406454,173.330798036819,2.11275481076747,0.880892875481699,50347,251.714559500749,0.688227809587033,0.988400500526347,0.792333681524177,0.687358805453826,0.00735899116625715,0.00101328601033014,0.472462127434911,0.998196632643542,HOROZ
49783,911096,374.993887549197,171.015951333854,2.19274216600497,0.889954169863339,50523,251.765137093186,0.850744228173009,0.985353205470776,0.753637757162111,0.671384642396753,0.00753256910088176,0.000944079349541332,0.450757338046216,0.988394621770095,HOROZ
49803,893296,368.732459396307,172.600863081783,2.13633033353716,0.883679524489887,50423,251.815704527032,0.585449287628721,0.987704023957321,0.784286229426589,0.682922531255607,0.00740382023967045,0.000993393683090558,0.466383183696566,0.996348542382605,HOROZ
49815,909749,384.342718325165,165.547104531117,2.32165171002989,0.902481876607618,50364,251.846040113761,0.766868332332702,0.989099356683345,0.756356990101768,0.65526424231795,0.00771540135150387,0.000877413197199731,0.429371227260518,0.996850444007013,HOROZ
49820,892372,370.237438187103,171.856564326163,2.15433981028759,0.885741245395261,50333,251.858678863179,0.630186197126088,0.989807879522381,0.786179503857575,0.680262590667288,0.00743150217155968,0.000981663687715363,0.462757192261371,0.996936241785579,HOROZ
49825,907244,368.704540032142,173.375270968592,2.12662704417018,0.882544867439114,50720,251.871316978392,0.747460958010171,0.982354100946372,0.760692198050375,0.68312507612853,0.00739999076833201,0.000994058289901038,0.46665986963561,0.99241149919602,HOROZ
49825,902296,374.122637144279,171.169745731486,2.18568202894433,0.889197739702228,50472,251.871316978392,0.81187876812775,0.987181011253765,0.769058023066834,0.67323196185335,0.00750873330946872,0.000951492449787894,0.45324127446091,0.990641308365036,HOROZ
49839,878701,363.466192639219,174.972724145352,2.07727344027223,0.876500871495008,50305,251.906700327831,0.660294117647059,0.990736507305437,0.811142099484222,0.693067760989471,0.00729280669032724,0.0010379519632036,0.480342921322958,0.997803592686956,HOROZ
49870,882155,334.713126457209,195.852338240172,1.70900755878009,0.810935956909577,51337,251.985031491838,0.671252052655665,0.971424119056431,0.805303213663549,0.752838809039218,0.00671171298289971,0.00132990658038032,0.566766272395588,0.968607843585675,HOROZ
49900,882443,369.379651683749,173.085694996699,2.13408538291275,0.883418515235048,50428,252.060812666873,0.785270280903297,0.989529626398033,0.805261776470398,0.682389545601391,0.00740239782933365,0.000990105888300265,0.465655491946072,0.993748578835158,HOROZ
49914,898429,362.119266513571,177.686291567006,2.0379696335607,0.8713373484172,50702,252.096169419353,0.602738733516882,0.984458206776853,0.777078181067575,0.696168894426679,0.00725486369582824,0.00105115673826309,0.484651129567265,0.987704284928977,HOROZ
49925,895969,354.385429164861,180.015133663929,1.96864242440008,0.861378143788639,50708,252.12394624649,0.619609059882098,0.984558649522758,0.781523371927309,0.711439933748522,0.00709835611747342,0.00112173559684373,0.506146779332101,0.996422022766638,HOROZ
49932,912073,359.851434841625,178.45646266125,2.0164662544315,0.86836989682411,50696,252.141620815993,0.846362465251882,0.984929777497238,0.754274849342961,0.700682549527596,0.00720682998561293,0.00107154211719203,0.490956035212492,0.989996277415472,HOROZ
49949,878258,357.200947930616,178.766749079982,1.99813975344375,0.865756483491945,50449,252.184539613309,0.618502191733327,0.990089000773058,0.813752682147834,0.706001876742763,0.00715131329817647,0.00109594558053723,0.498438649964303,0.995950081146507,HOROZ
50024,891268,374.268075514859,170.735850707347,2.19208838661764,0.889884457123362,50626,252.373800117666,0.714628571428571,0.988108876861692,0.791355548699184,0.674312923351772,0.0074817702605721,0.000954179459942439,0.454697918599213,0.996738026780547,HOROZ
50040,915891,370.007705413632,174.376719095541,2.12188706917295,0.881984391395015,50860,252.414157325907,0.595927116827439,0.983877310263468,0.749617267750058,0.682186218375459,0.0073942387172988,0.000987836333777247,0.46537803654141,0.987479638014317,HOROZ
50043,894418,357.31904411141,179.901851502498,1.98618880865964,0.864008741015403,50848,252.421723584128,0.622425373134328,0.984168502202643,0.786089761216376,0.706432326359364,0.00714024027559119,0.00109691972612768,0.499046631725503,0.991200834932481,HOROZ
50058,889781,370.2690893114,173.254351594136,2.13714164120269,0.883773630010319,50675,252.459551473801,0.591164070526826,0.987824370991613,0.794542444946889,0.681827240678685,0.00739680149649206,0.00098610036644301,0.464888386131509,0.993532328513163,HOROZ
50075,891018,362.418823222529,176.771412989285,2.05021172311667,0.872980838752317,50735,252.502416231238,0.610477165776705,0.986991228934661,0.792606933025538,0.696714408998007,0.00723752018417433,0.00105193455223695,0.485410967705442,0.995195256519103,HOROZ
50079,969891,367.536394298036,175.276415505747,2.09689588435237,0.878960054924691,51359,252.512500999044,0.621929410595862,0.975077396366752,0.668990042175088,0.687040807159579,0.00733913205731017,0.0010086827572963,0.472025070702486,0.989787428067179,HOROZ
50105,892404,371.833497307496,172.344700075031,2.15749887954557,0.88609709622724,50705,252.578042174998,0.590860849056604,0.988166847450942,0.790620214235997,0.679277267927594,0.0074210856662508,0.000974620477992968,0.461417606723177,0.995507969507852,HOROZ
50107,912961,387.309439105113,165.284238623494,2.34329324036382,0.904369714037641,50690,252.583083099492,0.582504068821204,0.988498717695798,0.755446675205279,0.65214801808882,0.0077296473368015,0.000862430600504949,0.425297037497176,0.996595673113888,HOROZ
50108,915587,381.348727441291,168.241936563962,2.26666867506194,0.897420562900767,50914,252.585603524012,0.629102322661645,0.984169383666575,0.751134478495636,0.662348095977056,0.00761053579151614,0.000903524980343087,0.438705000244432,0.994398881647093,HOROZ
50122,891902,375.611454137023,171.132338054361,2.19485959467058,0.890179487275927,50540,252.620886826913,0.82453773771139,0.991729323308271,0.791779002990353,0.672559060818089,0.00749394385972273,0.000945827440773713,0.45233569028851,0.992813329841677,HOROZ
50131,883262,362.154244919229,177.487270858291,2.04045193307626,0.871673239224168,50698,252.643566348163,0.615708671088185,0.98881612686891,0.807489974448582,0.697613157632625,0.00722415760545829,0.00105542074847131,0.486664117702161,0.993014739724227,HOROZ
50146,883.56,358.761882375431,179.94642836686,1.99371493855947,0.86511345895145,50997,252.681361026668,0.776951442471569,0.983312743886895,0.807186829885482,0.704314960534873,0.00715434695440176,0.00108596896535842,0.496059563633239,0.98900136243088,HOROZ
50151,866456,348.209024968247,184.365220381563,1.88869150183312,0.848330476227954,50630,252.693957996651,0.836686686686687,0.990539206004345,0.839453094301471,0.725696176369047,0.00694321199912758,0.0011878443271428,0.526634940396654,0.994650936495551,HOROZ
50157,895924,364.388350507382,176.463349602207,2.06495202164532,0.874917082276357,50878,252.709073531762,0.674570298840681,0.985828845473486,0.785233962642426,0.693515786604826,0.0072649550512866,0.00103666419800354,0.480964146270111,0.993167886179382,HOROZ
50169,935271,382.99218164669,173.357902339877,2.20925712919515,0.891692924209203,52625,252.739301889948,0.761520947176685,0.953330166270784,0.72072630267096,0.659907209602257,0.00763404057578764,0.000893029322659256,0.435477525285038,0.962081827340231,HOROZ
50170,872199,355.32501426745,180.193152203388,1.97191186192462,0.861874247857487,50757,252.741820756604,0.769053896621497,0.988435092696574,0.828748578003535,0.711297574356437,0.00708242005715468,0.00111832170649584,0.505944239285351,0.997677446919213,HOROZ
50173,881682,370.298185634622,173.294819857768,2.13681047095664,0.883735230937009,50545,252.749377205953,0.810287467700258,0.992640221584726,0.811065604981065,0.682556347860004,0.00738042743377159,0.000988132804056347,0.465883168003987,0.995504031633369,HOROZ
50181,880.94,365.298095621127,175.48638357811,2.08163213676651,0.877053739031119,50724,252.769526633167,0.743973313565604,0.989295008280104,0.812562013461121,0.691954131880636,0.00727960972521726,0.00102943063224716,0.478800520626684,0.996686550837042,HOROZ
50181,880.94,365.298095621127,175.48638357811,2.08163213676651,0.877053739031119,50724,252.769526633167,0.743973313565604,0.989295008280104,0.812562013461121,0.691954131880636,0.00727960972521726,0.00102943063224716,0.478800520626684,0.996686550837042,HOROZ
50186,891424,339.758945545731,189.56815909929,1.79227855120846,0.829875249175204,51060,252.782119209565,0.722912045173,0.982882882882883,0.793640462031596,0.744004308123628,0.00676999453125835,0.00127958718460262,0.553542410506519,0.992102189535063,HOROZ
50189,883.41,367.128765205129,174.393259171345,2.10517749911663,0.879975362413998,50787,252.789674454304,0.642715363239381,0.988225333254573,0.80815336293,0.688558615975136,0.00731492488802584,0.00101426934992218,0.474112967633595,0.998091951501653,HOROZ
50190,880335,361.233805822092,178.202779405695,2.0270941173129,0.869849603090466,50882,252.792192819038,0.771963824289406,0.986399905664086,0.813825178819375,0.699802146822157,0.00719732627659079,0.00106476075516526,0.4897230446969,0.992714703017647,HOROZ
50206,901.06,374.210824885964,172.71335633174,2.1666582876613,0.887119270973465,50896,252.8324832433,0.718871706758305,0.986442942470921,0.777066280850593,0.675641821212274,0.00745350804457563,0.00095809060804592,0.456491870571038,0.989061894622751,HOROZ
50217,889242,360.010614651573,182.06190518665,1.97740770801278,0.862702012727226,51848,252.860179185979,0.707999661628694,0.968542663169264,0.798032713393038,0.702368677186654,0.00716909840594964,0.00107622938733741,0.49332175869293,0.975498248169819,HOROZ
